pax_tax,pax_fcny,avg_dist_cnt_m3,seg_flight,tkt_3y_amt,dist_cnt_y3,dist_i_cnt_y3,seat_walkway_cnt_y3,flt_bag_cnt_y1,dist_i_cnt_y2,pref_month_m3_1,seg_route_to,avg_dist_cnt_m6,tkt_avg_amt_y3,emd_lable2
177.42,912.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
437.22,307.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
437.22,176.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
157.42,520.0,0.0,AB1007,4784.74,34801,34801,2,0,17401,0,SYD,0.0,0.0,1
157.42,520.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,1196.185,1
215.31,260.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
151.16,690.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
194.48,482.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
450.96,750.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
151.16,605.0,0.0,AB1007,6029.24,34800,34800,2,0,17400,0,SYD,0.0,1507.31,0
151.16,1703.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
151.16,1703.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,1713.158182,0
151.16,1268.0,0.0,AB1013,5171.41,26100,26100,3,0,8700,0,SYD,0.0,0.0,0
171.16,1190.0,0.0,AB1013,7341.11,38072,34619,7,0,25919,0,SYD,0.0,0.0,1
448.06,1160.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
194.18,512.0,0.0,AB1013,15183.92,37393,35979,2,0,26101,0,SYD,0.0,3036.784,0
348.66,290.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
348.66,300.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
151.16,520.0,6920.571429,AB1013,0.0,0,0,0,0,0,11,SYD,7133.333333,1829.100549,0
151.16,520.0,6920.571429,AB1013,0.0,0,0,0,0,0,11,SYD,7133.333333,1885.181474,0
430.36,176.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
251.16,950.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
648.56,783.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
171.16,802.0,0.0,AB1007,11051.2,44799,43501,4,2,43501,0,SYD,0.0,0.0,0
326.1,2302.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
326.1,2302.0,0.0,AB1013,50410.0,111264,50195,26,1,26195,0,SYD,0.0,0.0,0
151.16,605.0,0.0,AB1007,3070.02,43501,43501,5,0,8701,0,SYD,0.0,1945.492,0
151.16,747.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
450.36,560.0,0.0,AB1013,8701.04,46263,43501,0,3,34801,0,SYD,0.0,0.0,0
218.0,700.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,1703.205,0
207.46,620.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
160.8,530.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
251.16,370.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
171.16,490.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
171.16,460.0,0.0,AB1007,5354.22,35146,34600,0,0,17400,0,SYD,0.0,0.0,0
350.58,890.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
151.16,4180.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
450.36,1020.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,1295.0825,0
450.36,1020.0,0.0,AB1013,11177.48,90565,78303,15,6,60903,0,SYD,0.0,0.0,0
204.32,340.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
151.16,1247.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
335.76,1250.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
151.16,3610.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
151.16,786.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
194.28,300.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
129.6,460.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
419.16,1230.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,1355.078,0
193.58,239.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
151.06,1009.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
427.16,175.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
427.16,175.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,8700.5,1870.0,0
150.96,2863.0,8701.0,AB1007,0.0,0,0,0,0,0,0,SYD,8700.666667,3777.125714,0
150.96,520.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
148.6,400.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.96,653.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
202.38,248.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,1109.31,0
202.38,248.0,0.0,AB1013,4437.24,19753,17400,1,0,8700,0,SYD,0.0,0.0,0
150.96,2718.0,8701.0,AB1007,0.0,0,0,0,0,0,0,SYD,8700.666667,3777.125714,0
150.96,520.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
194.78,270.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
250.76,410.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
418.66,660.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
207.26,620.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
73.16,812.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
150.96,1082.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
148.6,400.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.96,520.0,0.0,AB1007,9558.04,55592,50320,9,3,50320,0,SYD,0.0,0.0,0
149.86,1978.0,0.0,AB1007,24370.33,71402,71402,1,2,62702,0,SYD,0.0,0.0,0
427.16,548.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,1241.538571,0
527.3,940.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
738.76,246.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
169.68,250.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
427.16,488.0,0.0,AB1007,2476.3,17400,17400,2,0,8700,0,SYD,0.0,0.0,0
418.66,750.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
669.9,830.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
690.46,880.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
234.88,290.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
445.86,1110.0,0.0,AB1013,2534.66,21123,21123,2,0,0,0,SYD,0.0,0.0,0
445.86,1110.0,0.0,AB1013,2534.66,21123,21123,4,0,0,0,SYD,0.0,1408.145,0
445.86,1110.0,0.0,AB1013,2534.66,21123,21123,1,0,8700,0,SYD,0.0,1408.145,0
170.76,430.0,0.0,AB1007,2182.0,20128,17400,2,0,8700,0,SYD,0.0,0.0,0
150.96,747.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,1274.55,0
150.96,1232.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
738.76,1150.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
444.0,500.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
334.96,640.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
445.36,750.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
408.46,640.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
504.06,830.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
400.0,500.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
0.0,31.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
111.5,322.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
275.97,150.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
349.86,260.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
326.7,2295.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
308.38,270.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.86,520.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.86,605.0,0.0,AB1007,3070.02,17400,17400,0,0,17400,0,SYD,0.0,0.0,1
446.97,1912.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
170.66,692.0,0.0,AB1007,6613.4,31241,26101,2,4,26101,0,SYD,0.0,734.8222222,0
150.86,1379.0,0.0,AB1007,9482.78,113670,110151,4,3,51108,0,SYD,0.0,0.0,0
150.86,2535.0,0.0,AB1007,63212.0,107144,97385,11,5,84719,0,SYD,0.0,0.0,0
425.86,319.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
349.86,560.0,1314.416667,AB1013,0.0,0,0,0,0,0,12,SYD,1283.470588,981.6727007,0
150.86,525.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.86,449.0,0.0,AB1007,2278.4,17401,17401,2,0,17401,0,SYD,0.0,1139.2,0
150.86,449.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,8701.0,1544.715,0
425.86,319.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,1047.5325,0
150.86,1331.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
73.16,998.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
458.37,583.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
349.86,580.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
349.86,410.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
275.97,290.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.86,1570.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.86,525.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.86,753.0,0.0,AB1013,3700.13,26100,26100,1,0,0,0,SYD,0.0,1233.376667,0
150.86,753.0,0.0,AB1013,1795.88,8700,8700,1,0,0,0,SYD,0.0,0.0,0
150.86,810.0,0.0,AB1013,3261.47,52201,52201,1,0,34801,0,SYD,0.0,1228.623333,0
426.26,337.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.86,705.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,8700.5,1495.3775,0
329.7,2808.0,8152.5,AB1013,0.0,0,0,0,0,0,11,SYD,8119.375,3931.54125,0
667.16,840.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
292.33,2340.0,0.0,AB1014,31564.05,51718,48916,0,2,30178,0,SYD,0.0,0.0,0
470.47,324.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
191.98,237.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,1202.63,0
115.6,1305.0,0.0,AB1013,14358.19,37266,37266,1,1,19866,0,SYD,0.0,0.0,0
736.76,770.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
420.36,790.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
715.76,840.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
170.76,890.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,1217.673333,0
667.76,940.0,0.0,AB1007,14093.58,104986,99077,8,7,37809,0,SYD,0.0,0.0,0
667.76,940.0,0.0,AB1007,4769.93,36904,36904,1,0,0,0,SYD,0.0,1192.4825,0
442.16,880.0,0.0,AB1013,1428.95,21366,21366,0,0,0,0,SYD,0.0,1116.3675,0
150.66,738.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
191.68,158.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
170.46,868.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,899.0983333,0
150.66,832.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,2952.625,0
191.68,158.0,0.0,AB1007,3601.38,25400,25400,0,1,16700,0,SYD,0.0,0.0,0
191.68,158.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,8000.0,1200.46,0
191.68,475.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.66,653.0,0.0,AB1007,109466.4,705910,705910,59,19,505810,0,SYD,0.0,0.0,0
425.66,485.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.66,832.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.66,705.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,2464.711667,0
150.66,630.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.66,705.0,0.0,AB1013,6651.15,60902,60902,6,1,26102,0,SYD,0.0,0.0,0
150.66,705.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,8700.0,1224.268,0
148.8,390.0,0.0,AB1013,2585.7,21700,21700,0,0,0,0,SYD,0.0,1292.85,0
191.68,383.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
329.9,570.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
162.9,2298.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
425.66,393.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.66,605.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,1640.9825,0
469.77,270.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
685.16,840.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
685.16,920.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.66,449.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
685.16,950.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
250.46,350.0,0.0,AB1007,7905.58,60154,54092,0,0,0,0,SYD,0.0,0.0,0
150.66,449.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,1461.84,0
469.77,300.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
113.0,320.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
664.56,1430.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
170.76,670.0,0.0,AB1007,3399.85,20796,17400,1,0,8700,0,SYD,0.0,0.0,0
485.27,860.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
274.47,300.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
202.28,2272.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.96,1077.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
808.66,1320.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
170.76,1130.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
170.76,930.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
240.2,490.0,0.0,AB1013,3248.7,20028,20028,2,0,8700,0,SYD,0.0,0.0,0
150.86,4673.0,0.0,AB1007,55294.34,34801,34801,3,0,17401,0,SYD,0.0,13823.585,0
150.86,4673.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,13823.585,0
146.8,581.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.86,738.0,0.0,AB1007,15230.68,82684,81015,8,2,43503,0,SYD,0.0,0.0,0
469.47,770.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
785.76,980.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
413.76,790.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.86,540.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,1398.09,0
150.86,480.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,1815.806,0
150.86,1350.0,0.0,AB1013,3495.22,17400,17400,0,0,0,0,SYD,0.0,3495.22,0
425.26,324.0,0.0,AB1007,13659.13,17400,17400,2,0,0,0,SYD,0.0,0.0,0
115.6,747.0,0.0,AB1007,13027.56,43501,43501,2,1,34801,0,SYD,0.0,0.0,0
444.86,1341.0,5060.25,AB1007,7543.84,40103,34801,4,4,34801,10,SYD,5060.25,942.98,0
444.86,1341.0,0.0,AB1007,7543.84,40103,34801,3,3,34801,0,SYD,0.0,0.0,0
191.28,280.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.36,653.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
163.3,430.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
170.46,1010.0,0.0,AB1007,17407.46,64668,52201,6,4,34801,0,SYD,0.0,0.0,0
170.46,480.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
169.76,870.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
781.06,980.0,0.0,AB1013,3602.93,18453,18453,2,0,0,0,SYD,0.0,0.0,0
150.36,653.0,8701.0,AB1013,0.0,0,0,0,0,0,0,SYD,8701.0,2271.359091,0
639.96,1030.0,0.0,AB1013,2346.71,40276,40276,3,0,0,0,SYD,0.0,1333.36,0
150.36,1240.0,0.0,AB1013,11832.63,51498,50801,1,2,33401,0,SYD,0.0,1690.375714,0
189.48,383.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
351.26,1460.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.36,520.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
169.86,450.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,751.269,0
150.36,1268.0,0.0,AB1013,4578.48,45362,43501,5,3,17401,0,SYD,0.0,0.0,0
150.36,1268.0,8700.5,AB1007,0.0,0,0,0,0,0,12,SYD,8700.5,3092.577143,1
445.56,820.0,0.0,AB1007,5880.43,39028,39028,1,0,19628,0,SYD,0.0,0.0,1
445.56,820.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,1021.33625,1
351.46,1010.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
438.96,1100.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.36,605.0,0.0,AB1013,8114.61,61279,61279,2,1,61279,0,SYD,0.0,0.0,0
150.36,605.0,0.0,AB1013,11614.97,36641,36641,1,0,36641,0,SYD,0.0,0.0,0
189.48,473.0,0.0,AB1007,2449.24,8700,8700,0,0,0,0,SYD,0.0,0.0,0
189.48,473.0,0.0,AB1007,2449.24,8700,8700,1,0,0,0,SYD,0.0,2449.24,0
467.36,840.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
473.57,770.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
207.26,580.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
169.86,740.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,957.95,0
169.86,585.0,0.0,AB1013,113.87,878,0,0,0,0,0,SYD,0.0,0.0,0
169.86,585.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,757.2975,0
169.86,585.0,0.0,AB1013,3029.19,19122,17400,1,0,8700,0,SYD,0.0,0.0,0
149.1,690.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
320.46,381.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
450.56,525.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.36,3135.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
189.48,401.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
163.3,300.0,0.0,AB1013,1994.79,21126,21126,0,0,21126,0,SYD,0.0,0.0,0
163.3,300.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
170.16,633.0,0.0,AB1013,9685.71,48393,43319,3,1,43319,0,SYD,0.0,0.0,0
170.16,633.0,0.0,AB1013,7824.62,39693,34619,5,0,34619,0,SYD,0.0,0.0,0
150.36,480.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
191.28,470.0,0.0,AB1007,2433.7,19249,19249,2,0,8700,0,SYD,0.0,1216.85,0
191.28,470.0,0.0,AB1007,1333.72,19249,19249,0,0,8700,0,SYD,0.0,666.86,0
658.16,800.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
189.48,467.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
169.86,690.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,893.2225,0
169.86,769.0,0.0,AB1007,12154.91,81871,79550,3,2,54498,0,SYD,0.0,0.0,0
72.96,637.0,8263.0,AB1007,0.0,0,0,0,0,0,0,SYD,8263.0,1049.34125,0
331.6,840.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
278.57,280.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.36,480.0,0.0,AB1007,19651.08,121806,121806,7,6,113106,0,SYD,0.0,0.0,0
150.36,620.0,0.0,AB1007,8765.21,56285,52201,7,2,34801,0,SYD,0.0,0.0,0
491.06,788.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.36,1009.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.36,520.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,1182.2775,0
149.1,240.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
169.76,480.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.36,1245.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
169.76,440.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
420.96,348.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
169.76,440.0,0.0,AB1013,1389.8,10554,8700,2,0,0,0,SYD,0.0,694.9,0
169.76,480.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
523.76,736.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
336.5,393.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
345.36,720.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.26,696.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
419.46,662.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.26,605.0,0.0,AB1013,109466.4,705910,705910,59,19,505810,0,SYD,0.0,0.0,0
169.86,533.0,0.0,AB1013,2759.94,19122,17400,2,0,17400,0,SYD,0.0,0.0,0
169.76,554.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
415.46,1300.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,1
150.26,560.0,0.0,AB1007,6678.1,23488,21558,1,1,0,0,SYD,0.0,0.0,0
170.16,300.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,620.13375,0
169.66,300.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.26,1009.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,1033.0,2659.961429,0
150.26,790.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
249.66,240.0,0.0,AB1014,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
149.96,832.0,8700.0,AB1007,14351.29,43502,43502,1,2,34802,12,SYD,8700.0,2870.258,0
149.96,832.0,0.0,AB1007,9581.29,34801,34801,3,0,17401,0,SYD,0.0,2395.3225,0
150.26,620.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
419.46,447.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
419.46,511.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
170.16,300.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
657.16,600.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
169.76,650.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
351.46,990.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
149.1,700.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.26,633.0,0.0,AB1007,17615.47,87003,87003,9,4,78303,0,SYD,0.0,0.0,0
150.26,480.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
188.38,288.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
0.0,38.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.26,560.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,1449.87,0
150.26,800.0,0.0,AB1007,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
150.26,815.0,0.0,AB1013,2616.49,26100,26100,0,0,8700,0,SYD,0.0,0.0,0
419.46,826.0,0.0,AB1013,4277.12,17400,17400,1,0,17400,0,SYD,0.0,0.0,0
419.46,826.0,0.0,AB1013,4277.12,17400,17400,0,0,17400,0,SYD,0.0,0.0,0
150.26,633.0,0.0,AB1013,0.0,0,0,0,0,0,0,SYD,0.0,0.0,0
